,Vaccinated_Idxs,Fatality_Rate_Abs,Fatality_Rate_Rel,Age_Gini_Abs,Age_Gini_Rel,Income_Gini_Abs,Income_Gini_Rel,Occupation_Gini_Abs,Occupation_Gini_Rel,Minority_Gini_Abs,Minority_Gini_Rel
10,"[302, 468, 487, 569, 793, 809, 819, 863, 864, 868, 954, 959, 969, 1002, 1004, 1010, 1053, 1137, 1265, 1354, 1366, 1368, 1369, 1372, 1390, 1392, 1428, 1478, 1544, 1554, 1565, 1573, 1574, 1704, 1863, 1870, 1871, 1880, 1907, 2048, 2051, 2052, 2053, 2059, 2064, 2071, 2089, 2132, 2167, 2173, 2212, 2348, 2364, 2381, 2462, 2474, 2493, 2517, 2530, 2560, 2649, 2653, 2654, 2712]",0.000041,0.002613,0.320006,0.010397,0.059591,-0.197025,0.127648,-0.021649,0.116853,0.070991
11,"[302, 468, 487, 569, 793, 809, 819, 863, 864, 868, 954, 959, 969, 1002, 1004, 1010, 1053, 1137, 1265, 1354, 1366, 1368, 1369, 1372, 1390, 1392, 1428, 1478, 1544, 1554, 1565, 1573, 1574, 1704, 1863, 1870, 1871, 1880, 1907, 2048, 2051, 2052, 2053, 2059, 2064, 2071, 2089, 2132, 2167, 2173, 2212, 2348, 2364, 2381, 2462, 2474, 2493, 2517, 2530, 2560, 2649, 2653, 2654, 2712]",0.000042,0.008449,0.325790,0.028659,0.070464,-0.050509,0.117967,-0.095844,0.120997,0.108971
12,"[302, 468, 487, 569, 793, 809, 819, 863, 864, 868, 954, 959, 969, 1002, 1004, 1010, 1053, 1137, 1265, 1354, 1366, 1368, 1369, 1372, 1390, 1392, 1428, 1478, 1544, 1554, 1565, 1573, 1574, 1704, 1863, 1870, 1871, 1880, 1907, 2048, 2051, 2052, 2053, 2059, 2064, 2071, 2089, 2132, 2167, 2173, 2212, 2348, 2364, 2381, 2462, 2474, 2493, 2517, 2530, 2560, 2649, 2653, 2654, 2712]",0.000041,-0.005503,0.326269,0.030170,0.073211,-0.013499,0.120499,-0.076439,0.121749,0.115859
13,"[302, 468, 487, 569, 793, 809, 819, 863, 864, 868, 954, 959, 969, 1002, 1004, 1010, 1053, 1137, 1265, 1354, 1366, 1368, 1369, 1372, 1390, 1392, 1428, 1478, 1544, 1554, 1565, 1573, 1574, 1704, 1863, 1870, 1871, 1880, 1907, 2048, 2051, 2052, 2053, 2059, 2064, 2071, 2089, 2132, 2167, 2173, 2212, 2348, 2364, 2381, 2462, 2474, 2493, 2517, 2530, 2560, 2649, 2653, 2654, 2712]",0.000042,0.006115,0.324494,0.024566,0.073441,-0.010397,0.114873,-0.119561,0.121909,0.117324
14,"[302, 468, 487, 569, 793, 809, 819, 863, 864, 868, 954, 959, 969, 1002, 1004, 1010, 1053, 1137, 1265, 1354, 1366, 1368, 1369, 1372, 1390, 1392, 1428, 1478, 1544, 1554, 1565, 1573, 1574, 1704, 1863, 1870, 1871, 1880, 1907, 2048, 2051, 2052, 2053, 2059, 2064, 2071, 2089, 2132, 2167, 2173, 2212, 2348, 2364, 2381, 2462, 2474, 2493, 2517, 2530, 2560, 2649, 2653, 2654, 2712]",0.000041,0.001501,0.325012,0.026202,0.066608,-0.102469,0.126796,-0.028174,0.120349,0.103033
15,"[196, 203, 212, 314, 578, 734, 762, 777, 790, 806, 808, 820, 843, 846, 851, 870, 929, 933, 955, 958, 963, 973, 979, 1013, 1240, 1244, 1262, 1263, 1323, 1333, 1408, 1531, 1547, 1563, 1564, 1600, 1661, 1828, 1855, 1857, 1859, 1860, 1861, 1868, 1876, 1882, 1911, 2031, 2032, 2040, 2045, 2058, 2066, 2067, 2092, 2095, 2128, 2206, 2207, 2211, 2217, 2395, 2413, 2475, 2514, 2549, 2581, 2643, 2646, 2657, 2658, 2677, 2678, 2765, 3095, 3107, 3111, 3120, 3326]",0.000041,-0.009450,0.320422,0.011711,0.062802,-0.153749,0.112853,-0.135043,0.123822,0.134859
16,"[203, 314, 480, 578, 725, 734, 762, 777, 790, 808, 820, 846, 851, 870, 929, 930, 933, 952, 955, 961, 973, 1003, 1015, 1049, 1071, 1240, 1262, 1323, 1333, 1384, 1408, 1424, 1547, 1563, 1564, 1600, 1661, 1828, 1855, 1856, 1857, 1859, 1861, 1866, 1876, 1925, 1937, 2031, 2040, 2042, 2045, 2054, 2058, 2067, 2092, 2095, 2102, 2165, 2196, 2206, 2207, 2211, 2343, 2380, 2395, 2413, 2416, 2470, 2472, 2513, 2549, 2643, 2646, 2657, 2658, 2667, 2677, 2678, 2765, 2926, 3095, 3097, 3111]",0.000041,-0.009394,0.323381,0.021053,0.071856,-0.031755,0.123932,-0.050124,0.119023,0.090880
17,"[196, 212, 314, 480, 578, 725, 734, 762, 777, 806, 808, 846, 851, 870, 930, 933, 952, 955, 958, 961, 963, 1015, 1049, 1244, 1263, 1333, 1365, 1384, 1408, 1424, 1531, 1547, 1563, 1564, 1661, 1855, 1856, 1861, 1869, 1876, 1925, 1937, 2040, 2041, 2045, 2054, 2066, 2073, 2092, 2095, 2102, 2128, 2135, 2136, 2165, 2196, 2206, 2211, 2217, 2390, 2395, 2413, 2416, 2470, 2472, 2475, 2520, 2581, 2643, 2657, 2658, 2667, 2677, 2765, 2926, 2947, 3097, 3107, 3111]",0.000041,-0.001501,0.321165,0.014054,0.078465,0.057307,0.125212,-0.040318,0.129809,0.189733
18,"[193, 196, 203, 212, 537, 578, 725, 734, 762, 790, 808, 814, 820, 846, 849, 851, 929, 952, 955, 958, 961, 963, 973, 979, 1013, 1015, 1244, 1323, 1424, 1531, 1564, 1600, 1828, 1859, 1861, 1866, 1868, 1869, 1876, 1882, 1925, 1937, 2032, 2041, 2042, 2054, 2066, 2067, 2073, 2092, 2095, 2136, 2165, 2196, 2206, 2207, 2211, 2395, 2413, 2416, 2475, 2514, 2520, 2581, 2657, 2658, 2667, 2677, 2678, 2765, 2926, 3095, 3097, 3107, 3111, 3120, 3326]",0.000040,-0.025069,0.324200,0.023638,0.073481,-0.009858,0.125075,-0.041365,0.119358,0.093950
19,"[196, 203, 314, 537, 578, 734, 762, 777, 790, 820, 843, 849, 851, 930, 933, 952, 955, 963, 973, 1015, 1071, 1240, 1262, 1263, 1323, 1365, 1384, 1408, 1424, 1531, 1547, 1563, 1600, 1661, 1860, 1861, 1866, 1868, 1869, 1882, 1911, 1925, 1937, 2031, 2032, 2041, 2045, 2058, 2066, 2067, 2073, 2095, 2102, 2135, 2136, 2165, 2196, 2206, 2211, 2343, 2380, 2390, 2395, 2413, 2416, 2470, 2472, 2475, 2513, 2520, 2549, 2581, 2643, 2646, 2677, 2678, 2765, 3095, 3097, 3107, 3111, 3120, 3326]",0.000040,-0.029906,0.323822,0.022444,0.075933,0.023179,0.107093,-0.179186,0.128566,0.178339
20,"[339, 533, 639, 765, 770, 796, 818, 823, 852, 941, 953, 983, 998, 1007, 1176, 1236, 1245, 1266, 1331, 1389, 1401, 1466, 1552, 1599, 1617, 1630, 1862, 1864, 1878, 1883, 1905, 1906, 1915, 1917, 1940, 2002, 2034, 2039, 2046, 2047, 2056, 2063, 2076, 2077, 2088, 2176, 2177, 2179, 2181, 2200, 2215, 2227, 2234, 2355, 2362, 2369, 2370, 2375, 2379, 2382, 2400, 2401, 2406, 2414, 2415, 2465, 2481, 2484, 2547, 2548, 2598, 2647, 2656, 2679, 2696, 2697, 2713, 2730, 2761, 3093]",0.000040,-0.019455,0.334156,0.055074,0.047371,-0.361682,0.122058,-0.064494,0.138779,0.271950
21,"[339, 533, 639, 765, 770, 796, 818, 823, 852, 941, 953, 983, 998, 1007, 1176, 1236, 1245, 1266, 1331, 1389, 1401, 1466, 1552, 1599, 1617, 1630, 1862, 1864, 1878, 1883, 1905, 1915, 1917, 1940, 2002, 2034, 2039, 2046, 2047, 2056, 2063, 2076, 2077, 2088, 2176, 2177, 2179, 2181, 2200, 2215, 2227, 2234, 2355, 2361, 2362, 2369, 2370, 2375, 2379, 2382, 2400, 2401, 2406, 2414, 2415, 2465, 2481, 2484, 2547, 2548, 2598, 2647, 2656, 2679, 2696, 2697, 2713, 2730, 2761, 3093]",0.000040,-0.038410,0.337819,0.066640,0.057181,-0.229493,0.123670,-0.052136,0.135574,0.242575
22,"[339, 533, 639, 765, 770, 796, 818, 823, 852, 941, 953, 983, 998, 1007, 1176, 1236, 1245, 1331, 1389, 1401, 1466, 1552, 1599, 1617, 1630, 1862, 1864, 1878, 1883, 1905, 1906, 1915, 1917, 1940, 2002, 2034, 2039, 2046, 2047, 2056, 2063, 2076, 2077, 2088, 2176, 2177, 2179, 2181, 2200, 2215, 2227, 2234, 2355, 2361, 2362, 2369, 2370, 2375, 2379, 2382, 2400, 2401, 2406, 2414, 2415, 2465, 2481, 2484, 2547, 2548, 2598, 2647, 2656, 2679, 2696, 2697, 2713, 2730, 2761, 3093]",0.000041,-0.018066,0.337839,0.066702,0.052635,-0.290746,0.127208,-0.025021,0.136670,0.252621
23,"[339, 533, 639, 765, 770, 796, 818, 823, 852, 941, 953, 983, 998, 1007, 1176, 1236, 1245, 1266, 1331, 1389, 1401, 1552, 1599, 1617, 1630, 1862, 1864, 1878, 1883, 1905, 1906, 1915, 1917, 1940, 2002, 2034, 2039, 2046, 2047, 2056, 2063, 2076, 2077, 2088, 2177, 2179, 2181, 2200, 2215, 2227, 2234, 2355, 2361, 2362, 2369, 2370, 2375, 2379, 2382, 2400, 2401, 2406, 2414, 2415, 2465, 2481, 2484, 2547, 2548, 2598, 2647, 2656, 2679, 2696, 2697, 2713, 2730, 2761, 3093]",0.000040,-0.034186,0.337701,0.066265,0.059152,-0.202943,0.133337,0.021961,0.130744,0.198299
24,"[339, 533, 639, 765, 770, 796, 818, 823, 852, 941, 953, 983, 998, 1007, 1176, 1236, 1245, 1266, 1331, 1389, 1401, 1466, 1552, 1599, 1617, 1630, 1862, 1864, 1878, 1883, 1905, 1906, 1915, 1917, 1940, 2002, 2034, 2039, 2046, 2047, 2056, 2063, 2076, 2077, 2088, 2176, 2177, 2179, 2181, 2200, 2215, 2227, 2355, 2361, 2362, 2369, 2370, 2375, 2379, 2382, 2400, 2401, 2406, 2414, 2415, 2465, 2481, 2484, 2547, 2548, 2598, 2647, 2656, 2679, 2696, 2697, 2713, 2730, 2761, 3093]",0.000040,-0.028182,0.341027,0.076769,0.057791,-0.221277,0.131504,0.007909,0.125033,0.145961
25,"[219, 241, 317, 319, 335, 338, 558, 566, 632, 649, 940, 1018, 1023, 1029, 1033, 1074, 1118, 1142, 1179, 1351, 1377, 1454, 1559, 1614, 1624, 1629, 1707, 1914, 1995, 2029, 2224, 2249, 2337, 2443, 2476, 2496, 2521, 2525, 2535, 2586, 2608, 2634, 2660, 2711, 2859, 2863, 3042, 3089, 3304, 3305]",0.000040,-0.020122,0.322025,0.016772,0.070496,-0.050079,0.115147,-0.117462,0.125480,0.150058
26,"[219, 241, 317, 319, 335, 338, 558, 566, 632, 649, 942, 1018, 1023, 1033, 1074, 1118, 1179, 1242, 1261, 1351, 1377, 1454, 1505, 1559, 1586, 1614, 1624, 1629, 1658, 1707, 1888, 1914, 1954, 1995, 2029, 2224, 2337, 2476, 2496, 2521, 2525, 2535, 2586, 2587, 2608, 2634, 2660, 2692, 2863, 3042, 3069, 3089, 3304, 3305]",0.000041,-0.015120,0.329379,0.039989,0.065116,-0.122576,0.119895,-0.081065,0.117098,0.073234
27,"[219, 241, 317, 319, 335, 338, 566, 632, 940, 942, 1018, 1023, 1029, 1033, 1074, 1118, 1142, 1179, 1242, 1261, 1351, 1377, 1454, 1505, 1559, 1586, 1614, 1624, 1629, 1707, 1888, 1914, 1954, 1995, 2029, 2337, 2443, 2496, 2521, 2525, 2535, 2587, 2608, 2634, 2660, 2692, 2711, 2859, 2863, 3042, 3069, 3089, 3304, 3305]",0.000041,-0.016231,0.322759,0.019087,0.063187,-0.148560,0.121754,-0.066817,0.127648,0.169926
28,"[241, 317, 319, 335, 338, 558, 566, 632, 649, 940, 942, 1018, 1023, 1029, 1033, 1074, 1118, 1142, 1179, 1242, 1261, 1351, 1377, 1454, 1505, 1559, 1586, 1614, 1624, 1629, 1707, 1888, 1914, 1954, 1995, 2029, 2224, 2337, 2476, 2496, 2521, 2535, 2586, 2608, 2634, 2660, 2692, 2859, 2863, 3069, 3089, 3304, 3305]",0.000042,0.013341,0.324330,0.024049,0.066839,-0.099353,0.130112,-0.002760,0.117506,0.076971
29,"[219, 241, 319, 335, 338, 558, 566, 632, 940, 942, 1018, 1023, 1029, 1033, 1074, 1118, 1142, 1179, 1242, 1261, 1351, 1377, 1454, 1505, 1559, 1586, 1614, 1624, 1629, 1658, 1707, 1888, 1914, 1995, 2224, 2249, 2337, 2443, 2476, 2496, 2521, 2525, 2535, 2587, 2608, 2634, 2660, 2692, 2859, 2863, 3042, 3089, 3304, 3305]",0.000041,-0.007171,0.324670,0.025122,0.062497,-0.157857,0.107172,-0.178582,0.121018,0.109162
30,"[114, 143, 151, 230, 393, 631, 635, 703, 829, 938, 993, 1011, 1055, 1128, 1157, 1209, 1458, 1569, 1708, 2172, 2244, 2480, 2558, 2589, 2609, 2613, 2616, 2663, 2687, 2822, 2940, 2941, 2991, 3059]",0.000041,-0.016009,0.333034,0.051530,0.077270,0.041207,0.117831,-0.096887,0.121960,0.117798
31,"[114, 143, 214, 631, 635, 683, 703, 874, 938, 1011, 1055, 1157, 1273, 1458, 1545, 1569, 1582, 1708, 2244, 2480, 2562, 2584, 2585, 2589, 2596, 2609, 2613, 2616, 2663, 2687, 2822, 2940, 2941, 2983, 3059, 3082, 3121, 3124]",0.000041,0.004169,0.319377,0.008410,0.076174,0.026438,0.121857,-0.066033,0.125108,0.146646
32,"[143, 151, 214, 230, 393, 631, 635, 703, 938, 1011, 1055, 1129, 1132, 1157, 1209, 1273, 1545, 1582, 2172, 2244, 2562, 2584, 2589, 2596, 2609, 2616, 2822, 2847, 2940, 2941, 2983, 2991, 3059, 3121, 3124]",0.000040,-0.031629,0.320366,0.011533,0.077937,0.050187,0.115949,-0.111310,0.117529,0.077188
33,"[114, 143, 230, 393, 631, 683, 703, 829, 938, 1055, 1129, 1132, 1209, 1273, 1458, 1545, 1569, 1582, 2172, 2244, 2480, 2562, 2585, 2589, 2596, 2609, 2613, 2663, 2822, 2941, 3059, 3082]",0.000041,-0.006837,0.322707,0.018924,0.083660,0.127300,0.124930,-0.042479,0.108895,-0.001945
34,"[114, 143, 214, 230, 393, 631, 635, 829, 874, 938, 957, 1055, 1128, 1129, 1157, 1273, 1458, 1545, 1569, 1582, 1708, 2244, 2558, 2562, 2584, 2589, 2613, 2616, 2663, 2687, 2822, 2847, 2983, 2991, 3121, 3124]",0.000041,-0.013341,0.322041,0.016820,0.077805,0.048406,0.130648,0.001351,0.116489,0.067652
35,"[11, 340, 389, 513, 699, 947, 1008, 1019, 1037, 1047, 1054, 1065, 1140, 1144, 1194, 1217, 1328, 1336, 1375, 1386, 1459, 1481, 1567, 1570, 1657, 1694, 1961, 2110, 2222, 2230, 2232, 2383, 2533, 2590, 2599, 2610, 2612, 2620, 2621, 2693, 2806, 2858, 2892, 2932, 2981]",0.000042,0.012563,0.322433,0.018059,0.073414,-0.010753,0.118470,-0.091993,0.113328,0.038682
36,"[239, 248, 297, 340, 395, 513, 732, 1008, 1019, 1024, 1025, 1037, 1047, 1054, 1057, 1065, 1194, 1217, 1336, 1375, 1412, 1479, 1481, 1567, 1570, 1657, 1694, 1961, 2057, 2110, 2161, 2222, 2230, 2533, 2590, 2599, 2610, 2620, 2681, 2693, 2806, 2858, 2892, 2932]",0.000042,0.020734,0.325571,0.027968,0.064225,-0.134582,0.125813,-0.035713,0.123084,0.128099
37,"[11, 239, 323, 340, 389, 395, 699, 715, 732, 947, 1008, 1019, 1025, 1047, 1054, 1140, 1144, 1194, 1217, 1336, 1375, 1412, 1479, 1481, 1567, 1570, 1657, 1961, 2057, 2110, 2161, 2230, 2232, 2383, 2533, 2590, 2599, 2610, 2620, 2621, 2693, 2858, 2892, 2932, 2981]",0.000041,0.002001,0.329675,0.040925,0.072586,-0.021921,0.120253,-0.078327,0.117610,0.077930
38,"[11, 239, 248, 297, 323, 340, 389, 513, 699, 715, 1008, 1019, 1024, 1037, 1054, 1057, 1065, 1140, 1144, 1194, 1217, 1328, 1336, 1375, 1386, 1412, 1459, 1479, 1481, 1570, 1694, 1961, 2057, 2110, 2161, 2222, 2230, 2232, 2383, 2590, 2599, 2612, 2620, 2621, 2932, 2981]",0.000042,0.013230,0.326358,0.030453,0.072836,-0.018543,0.130161,-0.002389,0.115943,0.062647
39,"[11, 239, 248, 297, 323, 340, 389, 732, 947, 1019, 1024, 1037, 1047, 1065, 1140, 1144, 1217, 1336, 1386, 1412, 1459, 1479, 1481, 1567, 1570, 1657, 1694, 2057, 2110, 2161, 2222, 2232, 2383, 2533, 2590, 2599, 2610, 2612, 2620, 2621, 2681, 2693, 2806, 2858, 2892, 2932, 2981]",0.000041,0.001723,0.326732,0.031631,0.074311,0.001326,0.122502,-0.061087,0.116662,0.069240
40,"[65, 73, 368, 379, 561, 760, 1032, 1044, 1056, 1151, 1363, 1374, 1577, 1613, 1616, 1660, 1673, 1681, 1722, 1760, 1775, 1810, 1831, 1924, 1927, 1999, 2043, 2134, 2150, 2152, 2154, 2155, 2175, 2180, 2243, 2268, 2326, 2373, 2482, 2539, 2545, 2554, 2561, 2565, 2600, 2601, 2606, 2614, 2619, 2640, 2659, 2698, 2718, 2734]",0.000041,-0.018788,0.340301,0.074476,0.083137,0.120254,0.120314,-0.077857,0.128394,0.176769
41,"[73, 368, 379, 382, 561, 760, 1032, 1044, 1056, 1151, 1321, 1363, 1374, 1577, 1613, 1616, 1660, 1681, 1722, 1760, 1775, 1810, 1831, 1924, 1927, 1999, 2134, 2150, 2152, 2154, 2155, 2175, 2180, 2243, 2268, 2326, 2336, 2373, 2482, 2554, 2565, 2600, 2601, 2606, 2614, 2619, 2659, 2668, 2698, 2718, 2734, 2763, 3040]",0.000039,-0.052418,0.347409,0.096918,0.084820,0.142938,0.130113,-0.002752,0.137164,0.257144
42,"[65, 73, 379, 382, 561, 760, 1032, 1044, 1056, 1151, 1321, 1363, 1374, 1577, 1613, 1616, 1673, 1681, 1722, 1760, 1775, 1810, 1831, 1924, 1927, 1999, 2043, 2134, 2150, 2152, 2155, 2175, 2180, 2243, 2268, 2326, 2373, 2539, 2554, 2565, 2601, 2606, 2614, 2619, 2640, 2659, 2668, 2698, 2718, 2734, 2763, 3040]",0.000040,-0.032129,0.345645,0.091349,0.079892,0.076538,0.135313,0.037101,0.133711,0.225494
43,"[65, 73, 368, 379, 382, 561, 760, 1032, 1044, 1056, 1321, 1363, 1374, 1577, 1613, 1616, 1660, 1673, 1681, 1722, 1760, 1775, 1810, 1831, 1924, 1927, 1999, 2043, 2150, 2154, 2155, 2175, 2180, 2243, 2268, 2336, 2373, 2545, 2554, 2561, 2565, 2601, 2606, 2614, 2619, 2640, 2659, 2668, 2698, 2718, 2734, 2763, 3040]",0.000039,-0.056976,0.335986,0.060851,0.080124,0.079656,0.122944,-0.057703,0.142134,0.302698
44,"[73, 368, 379, 561, 760, 1032, 1044, 1056, 1151, 1321, 1363, 1374, 1577, 1613, 1616, 1660, 1673, 1681, 1722, 1760, 1775, 1810, 1924, 1927, 1999, 2043, 2134, 2150, 2154, 2155, 2175, 2180, 2243, 2268, 2336, 2482, 2539, 2545, 2554, 2561, 2600, 2601, 2606, 2614, 2619, 2640, 2659, 2668, 2698, 2718, 2734, 2763, 3040]",0.000039,-0.044469,0.344178,0.086718,0.083329,0.122850,0.137103,0.050820,0.135687,0.243611
45,"[44, 45, 49, 137, 191, 229, 270, 288, 344, 410, 541, 543, 705, 720, 723, 1050, 1089, 1102, 1116, 1287, 1432, 1636, 1743, 1748, 1770, 1848, 1964, 1991, 2125, 2310, 2578, 2617, 2715, 2745, 2826, 2832, 2851, 2854, 2862, 2929, 2975, 3001, 3004, 3006, 3026, 3029, 3033, 3158, 3227]",0.000041,0.003168,0.332651,0.050321,0.079834,0.075746,0.113375,-0.131043,0.105299,-0.034909
46,"[44, 45, 49, 137, 191, 229, 270, 288, 344, 410, 541, 543, 705, 720, 723, 1050, 1089, 1102, 1116, 1287, 1432, 1636, 1676, 1743, 1748, 1770, 1848, 1964, 1991, 2125, 2310, 2578, 2617, 2715, 2745, 2826, 2832, 2851, 2854, 2862, 2929, 2975, 3001, 3004, 3006, 3026, 3029, 3033, 3158, 3227]",0.000040,-0.021345,0.328635,0.037641,0.077441,0.043508,0.116768,-0.105039,0.104860,-0.038926
47,"[44, 45, 49, 137, 191, 229, 270, 288, 344, 410, 541, 543, 705, 720, 723, 1050, 1089, 1102, 1116, 1287, 1432, 1636, 1676, 1743, 1748, 1770, 1848, 1964, 1991, 2125, 2310, 2578, 2617, 2715, 2745, 2826, 2832, 2851, 2854, 2862, 2929, 2975, 3001, 3004, 3006, 3026, 3029, 3033, 3158, 3227]",0.000041,-0.018455,0.335983,0.060843,0.065293,-0.120190,0.115693,-0.113274,0.122903,0.126435
48,"[44, 45, 49, 137, 191, 229, 270, 288, 344, 410, 541, 543, 705, 720, 723, 1050, 1089, 1102, 1116, 1287, 1432, 1676, 1743, 1748, 1770, 1848, 1964, 1991, 2310, 2578, 2617, 2715, 2745, 2826, 2832, 2851, 2854, 2862, 2929, 2975, 3001, 3004, 3006, 3026, 3029, 3033, 3158, 3227]",0.000040,-0.019344,0.325908,0.029030,0.071721,-0.033570,0.110889,-0.150095,0.111231,0.019465
